feature,importance,fold
PREV_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_VAR,8957.561896222644,55
PREV_GOODS_TO_DAYS_DECISION_RATIO_MAX,9235.614251663443,55
PREV_GOODS_TO_DAYS_DECISION_RATIO_MEAN,8795.919856501743,55
PREV_GOODS_TO_DAYS_DECISION_RATIO_MIN,9204.8675099276,55
PREV_GOODS_TO_DAYS_DECISION_RATIO_SKEW,8969.48880995065,55
PREV_GOODS_TO_DAYS_DECISION_RATIO_VAR,12429.273993743584,55
PREV_HOUR_APPR_PROCESS_START_MAX,8909.175000756979,55
PREV_HOUR_APPR_PROCESS_START_MEAN,14872.286592438817,55
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Buying a garage_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,1.4496699571609497,55
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Gasification / water supply_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,148.26693588495255,55
PREV_NAME_CASH_LOAN_PURPOSE_Money for a third person_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,76.62783980369568,55
PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,358.8259199857712,55
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,150.71605920791626,55
PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,0.0,55
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,4567.4547968655825,55
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,1861.0562282949686,55
PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN,0.0,55
PREV_NAME_CLIENT_TYPE_New_MEAN,8165.638041958213,55
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,4087.6564638614655,55
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,2877.464032702148,55
PREV_NAME_CLIENT_TYPE_XNA_MEAN,0.0,55
PREV_NAME_CLIENT_TYPE_nan_MEAN,0.0,55
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,13129.35183095932,55
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,4414.963432431221,55
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,25649.59164915234,55
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,151.16132164001465,55
PREV_NAME_CONTRACT_STATUS_nan_MEAN,0.0,55
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,3904.943342000246,55
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,2882.63955616951,55
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,1084.4111754894257,55
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0,55
PREV_NAME_CONTRACT_TYPE_nan_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,3024.529834777117,55
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,1008.8755396604538,55
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,2072.722222715616,55
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,417.6471680402756,55
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,2465.593710795045,55
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,2833.3864562511444,55
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,32.89941078424454,55
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_House Construction_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,131.65162366628647,55
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,3036.484105711803,55
PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,1544.7118783593178,55
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,594.0403127074242,55
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,34.036959648132324,55
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0,55
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,2539.249858736992,55
PREV_NAME_GOODS_CATEGORY_nan_MEAN,0.0,55
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,5647.507538467646,55
PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,0.0,55
PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,0.0,55
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,5802.719710492529,55
PREV_NAME_PAYMENT_TYPE_nan_MEAN,0.0,55
PREV_NAME_PORTFOLIO_Cards_MEAN,1362.7763795256615,55
PREV_NAME_PORTFOLIO_Cars_MEAN,0.0,55
PREV_NAME_PORTFOLIO_Cash_MEAN,2848.3913793489337,55
PREV_NAME_PORTFOLIO_POS_MEAN,3560.019992426038,55
PREV_NAME_PORTFOLIO_XNA_MEAN,957.7342908382416,55
PREV_NAME_PORTFOLIO_nan_MEAN,0.0,55
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,2916.67480930686,55
PREV_NAME_PRODUCT_TYPE_nan_MEAN,0.0,55
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,10597.878269672394,55
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,2270.866073191166,55
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,275.25843185186386,55
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,781.9544992446899,55
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,8109.582769051194,55
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,283.44046008586884,55
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,4190.431196720339,55
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,1808.340406179428,55
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,92.06770488619804,55
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,3.4911999702453613,55
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,0.0,55
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0,55
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,5030.596259930171,55
PREV_NAME_SELLER_INDUSTRY_nan_MEAN,0.0,55
PREV_NAME_TYPE_SUITE_Children_MEAN,730.5369834303856,55
PREV_NAME_TYPE_SUITE_Family_MEAN,861.9414754360914,55
PREV_NAME_TYPE_SUITE_Group of people_MEAN,0.0,55
PREV_NAME_TYPE_SUITE_Other_A_MEAN,49.29507702589035,55
PREV_NAME_TYPE_SUITE_Other_B_MEAN,255.88944256305695,55
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",1705.9520531967282,55
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,9582.253575144336,55
PREV_NAME_TYPE_SUITE_nan_MEAN,9250.691386254504,55
PREV_NAME_YIELD_GROUP_XNA_MEAN,5829.090761229396,55
PREV_NAME_YIELD_GROUP_high_MEAN,18434.912798143923,55
PREV_NAME_YIELD_GROUP_low_action_MEAN,14728.884758114815,55
PREV_NAME_YIELD_GROUP_low_normal_MEAN,7175.691746227443,55
PREV_NAME_YIELD_GROUP_middle_MEAN,4206.249766178429,55
PREV_NAME_YIELD_GROUP_nan_MEAN,0.0,55
PREV_PRODUCT_COMBINATION_Card Street_MEAN,649.7585135698318,55
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,863.8098104000092,55
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,5092.935257107019,55
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,5096.021290838718,55
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,1635.0823872685432,55
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,7686.460622876883,55
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,11213.515463229269,55
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,3072.1686269938946,55
PREV_PRODUCT_COMBINATION_Cash_MEAN,1895.5567887425423,55
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,2858.329889640212,55
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,1143.3225370645523,55
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,5556.630701042712,55
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,251.2152617573738,55
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,4032.7875583022833,55
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,127.28719139099121,55
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,377.41193068027496,55
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,0.0,55
PREV_PRODUCT_COMBINATION_nan_MEAN,0.0,55
PREV_RATE_DOWN_PAYMENT_MAX,7705.792189291678,55
PREV_RATE_DOWN_PAYMENT_MEAN,9012.893188484013,55
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,4705.904591446742,55
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,5526.821847269312,55
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,5080.445356541313,55
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,3553.3991219624877,55
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,4088.9434306919575,55
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,3102.5289935171604,55
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,2544.4053969830275,55
PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0.0,55
REFUSED_AMT_ANNUITY_MAX,3989.684907376766,55
REFUSED_AMT_ANNUITY_MEAN,2944.5407939255238,55
REFUSED_AMT_APPLICATION_MAX,4052.5276898145676,55
REFUSED_AMT_APPLICATION_MEAN,3138.966441631317,55
REFUSED_AMT_CREDIT_MAX,4978.823594745249,55
REFUSED_AMT_CREDIT_MEAN,6129.0497896671295,55
REFUSED_AMT_DOWN_PAYMENT_MAX,1617.6894848272204,55
REFUSED_AMT_DOWN_PAYMENT_MEAN,1166.9970714449883,55
REFUSED_AMT_GOODS_PRICE_MAX,5533.2852502167225,55
REFUSED_AMT_GOODS_PRICE_MEAN,6715.250551033765,55
REFUSED_ANNUITY_TO_CNT_PAYMENT_RATIO_MAX,6298.449520761147,55
REFUSED_ANNUITY_TO_CNT_PAYMENT_RATIO_MEAN,4301.4609286524355,55
REFUSED_ANNUITY_TO_CNT_PAYMENT_RATIO_MIN,4664.12881654501,55
REFUSED_ANNUITY_TO_CNT_PAYMENT_RATIO_SKEW,2208.0789867537096,55
REFUSED_ANNUITY_TO_CNT_PAYMENT_RATIO_VAR,2971.3762584775686,55
REFUSED_ANNUITY_TO_DAYS_DECISION_RATIO_MAX,5886.6693348977715,55
REFUSED_ANNUITY_TO_DAYS_DECISION_RATIO_MEAN,4379.557222768199,55
REFUSED_ANNUITY_TO_DAYS_DECISION_RATIO_MIN,4295.313395678997,55
REFUSED_ANNUITY_TO_DAYS_DECISION_RATIO_SKEW,1940.0409967247397,55
REFUSED_ANNUITY_TO_DAYS_DECISION_RATIO_VAR,3112.110961139202,55
REFUSED_APPLICATION_TO_CNT_PAYMENT_RATIO_MAX,2296.6964598596096,55
REFUSED_APPLICATION_TO_CNT_PAYMENT_RATIO_MEAN,3222.9407958611846,55
REFUSED_APPLICATION_TO_CNT_PAYMENT_RATIO_MIN,5139.52063447237,55
REFUSED_APPLICATION_TO_CNT_PAYMENT_RATIO_SKEW,743.141856983304,55
REFUSED_APPLICATION_TO_CNT_PAYMENT_RATIO_VAR,2218.247277677059,55
REFUSED_APP_CREDIT_PERC_MAX,3247.917419569567,55
REFUSED_APP_CREDIT_PERC_MEAN,6223.4865168482065,55
REFUSED_CNT_PAYMENT_MAX,3659.2120360794943,55
REFUSED_CNT_PAYMENT_MEAN,4696.994517207146,55
REFUSED_CNT_PAYMENT_MIN,1172.6681639552116,55
REFUSED_CNT_PAYMENT_SKEW,1594.9525512456894,55
REFUSED_CNT_PAYMENT_SUM,4122.936103492975,55
REFUSED_CNT_PAYMENT_VAR,1337.3402121663094,55
REFUSED_CREDIT_PERC_TO_ANNUITY_RATIO_MAX,3122.539784774184,55
REFUSED_CREDIT_PERC_TO_ANNUITY_RATIO_MEAN,4723.827212572098,55
REFUSED_CREDIT_PERC_TO_ANNUITY_RATIO_MIN,3003.4646895341575,55
REFUSED_CREDIT_PERC_TO_ANNUITY_RATIO_SKEW,1552.776085958816,55
REFUSED_CREDIT_PERC_TO_ANNUITY_RATIO_VAR,3909.7458557486534,55
REFUSED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MAX,6793.437578001991,55
REFUSED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MEAN,4484.8801269978285,55
REFUSED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MIN,7356.136679057032,55
REFUSED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_SKEW,3234.7590714097023,55
REFUSED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_VAR,2500.2490398287773,55
REFUSED_CREDIT_PERC_TO_GOODS_RATIO_MAX,4789.176777422428,55
REFUSED_CREDIT_PERC_TO_GOODS_RATIO_MEAN,3156.731975108385,55
REFUSED_CREDIT_PERC_TO_GOODS_RATIO_MIN,4864.971858663484,55
REFUSED_CREDIT_PERC_TO_GOODS_RATIO_SKEW,38.93306016921997,55
REFUSED_CREDIT_PERC_TO_GOODS_RATIO_VAR,4430.196030974388,55
REFUSED_CREDIT_TO_ANNUITY_RATIO_MAX,6843.753066327423,55
REFUSED_CREDIT_TO_ANNUITY_RATIO_MEAN,6665.180560024455,55
REFUSED_CREDIT_TO_ANNUITY_RATIO_MIN,5791.8332976726815,55
REFUSED_CREDIT_TO_ANNUITY_RATIO_SKEW,2376.517825020477,55
REFUSED_CREDIT_TO_ANNUITY_RATIO_VAR,2036.4593373835087,55
REFUSED_CREDIT_TO_CNT_PAYMENT_RATIO_MAX,1843.0242107920349,55
REFUSED_CREDIT_TO_CNT_PAYMENT_RATIO_MEAN,3032.379741244018,55
REFUSED_CREDIT_TO_CNT_PAYMENT_RATIO_MIN,3607.1115748286247,55
REFUSED_CREDIT_TO_CNT_PAYMENT_RATIO_SKEW,863.8328983485699,55
REFUSED_CREDIT_TO_CNT_PAYMENT_RATIO_VAR,1695.1745180524886,55
REFUSED_CREDIT_TO_DAYS_DECISION_RATIO_MAX,11753.947129771113,55
REFUSED_CREDIT_TO_DAYS_DECISION_RATIO_MEAN,5395.0622209608555,55
REFUSED_CREDIT_TO_DAYS_DECISION_RATIO_MIN,6659.535064400989,55
REFUSED_CREDIT_TO_DAYS_DECISION_RATIO_SKEW,3399.7638296484947,55
REFUSED_CREDIT_TO_DAYS_DECISION_RATIO_VAR,10699.151667326689,55
REFUSED_CREDIT_TO_GOODS_RATIO_MAX,9768.431600235403,55
REFUSED_CREDIT_TO_GOODS_RATIO_MEAN,7566.91747200489,55
REFUSED_CREDIT_TO_GOODS_RATIO_MIN,2854.714915037155,55
REFUSED_CREDIT_TO_GOODS_RATIO_SKEW,826.3852555453777,55
REFUSED_CREDIT_TO_GOODS_RATIO_VAR,2638.1031843945384,55
REFUSED_DAYS_DECISION_MAX,19363.442679408938,55
REFUSED_DAYS_DECISION_MEAN,16586.74799900502,55
REFUSED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MAX,1392.5161476135254,55
REFUSED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MEAN,1300.903888642788,55
REFUSED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MIN,1568.0747345089912,55
REFUSED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_SKEW,13.124949932098389,55
REFUSED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_VAR,330.150119304657,55
REFUSED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MAX,2452.0789192914963,55
REFUSED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MEAN,2871.2940979599953,55
REFUSED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MIN,4147.098007768393,55
REFUSED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_SKEW,844.5207169055939,55
REFUSED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_VAR,2250.4261994361877,55
REFUSED_GOODS_TO_DAYS_DECISION_RATIO_MAX,2338.9929800480604,55
REFUSED_GOODS_TO_DAYS_DECISION_RATIO_MEAN,6688.280675435439,55
REFUSED_GOODS_TO_DAYS_DECISION_RATIO_MIN,6656.46871574223,55
REFUSED_GOODS_TO_DAYS_DECISION_RATIO_SKEW,3602.789065144956,55
REFUSED_GOODS_TO_DAYS_DECISION_RATIO_VAR,4906.846949797124,55
REFUSED_HOUR_APPR_PROCESS_START_MAX,2814.03753965348,55
REFUSED_HOUR_APPR_PROCESS_START_MEAN,8151.602918237448,55
REFUSED_RATE_DOWN_PAYMENT_MAX,3181.614803612232,55
REFUSED_RATE_DOWN_PAYMENT_MEAN,5480.960040107369,55
REGION_POPULATION_RELATIVE,23670.332995645702,55
REGION_RATING_CLIENT,7795.447305798531,55
REGION_RATING_CLIENT_W_CITY,15500.324967563152,55
REG_CITY_NOT_LIVE_CITY,7093.654010236263,55
REG_CITY_NOT_WORK_CITY,1355.709319114685,55
REG_REGION_NOT_LIVE_REGION,14.132749915122986,55
REG_REGION_NOT_WORK_REGION,203.77601075172424,55
TOTALAREA_MODE,12470.598016973585,55
WALLSMATERIAL_MODE_Block,0.0,55
WALLSMATERIAL_MODE_Mixed,3.7357699871063232,55
WALLSMATERIAL_MODE_Monolithic,0.0,55
WALLSMATERIAL_MODE_Others,26.351088881492615,55
WALLSMATERIAL_MODE_Panel,962.044252872467,55
"WALLSMATERIAL_MODE_Stone, brick",2015.6942079663277,55
WALLSMATERIAL_MODE_Wooden,0.0,55
WEEKDAY_APPR_PROCESS_START_FRIDAY,154.43197011947632,55
WEEKDAY_APPR_PROCESS_START_MONDAY,1723.296852260828,55
WEEKDAY_APPR_PROCESS_START_SATURDAY,642.3391087055206,55
WEEKDAY_APPR_PROCESS_START_SUNDAY,496.62610054016113,55
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0,55
WEEKDAY_APPR_PROCESS_START_TUESDAY,395.3423430919647,55
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,804.9529173076153,55
YEARS_BEGINEXPLUATATION_AVG,9141.951776269823,55
YEARS_BEGINEXPLUATATION_MEDI,10108.18908444792,55
YEARS_BEGINEXPLUATATION_MODE,9919.137005396187,55
YEARS_BUILD_AVG,3874.457472011447,55
YEARS_BUILD_MEDI,3516.7940328121185,55
YEARS_BUILD_MODE,4485.115038454533,55
